price,label
16.75,0.0
16.42,1.0
16.62,0.0
16.16,1.0
16.19,0.0
15.7,1.0
15.97,0.0
15.77,0.0
15.7,1.0
16.04,0.0
15.59,0.0
15.51,0.0
15.18,1.0
15.34,1.0
15.84,0.0
15.47,0.0
15.1,1.0
15.11,0.0
15.05,0.0
14.8,0.0
14.7,1.0
14.7,0.0
13.85,1.0
14.09,0.0
13.83,1.0
14.21,1.0
14.45,1.0
14.61,1.0
14.96,1.0
14.96,0.0
14.61,0.0
14.58,0.0
14.43,0.0
14.11,1.0
14.2,0.0
14.16,0.0
14.15,1.0
14.5,0.0
14.18,0.0
13.68,1.0
14.04,0.0
13.59,0.0
13.29,1.0
13.43,0.0
13.32,0.0
13.01,1.0
13.11,1.0
13.32,0.0
13.11,0.0
12.78,0.0
12.57,1.0
12.97,1.0
13.34,1.0
13.99,1.0
14.02,1.0
14.4,1.0
14.48,0.0
14.4,1.0
15.57,1.0
15.66,1.0
15.78,1.0
15.81,1.0
16.56,0.0
15.4,1.0
15.44,1.0
16.46,0.0
15.99,0.0
15.85,0.0
15.68,1.0
16.19,0.0
15.93,0.0
15.32,1.0
15.78,1.0
16.38,0.0
15.96,1.0
16.03,1.0
16.13,0.0
16.03,1.0
16.56,1.0
16.69,0.0
16.57,1.0
17.6,0.0
17.57,1.0
18.24,1.0
18.58,0.0
17.88,0.0
17.67,1.0
18.03,0.0
17.96,1.0
18.29,0.0
18.03,1.0
18.05,0.0
17.94,0.0
17.3,1.0
17.46,1.0
17.65,1.0
17.7,1.0
17.86,0.0
17.49,1.0
17.7,0.0
17.3,0.0
16.69,0.0
16.6,1.0
16.9,0.0
16.6,0.0
16.32,1.0
17.68,1.0
18.07,1.0
18.34,1.0
18.88,1.0
18.99,0.0
18.74,0.0
18.32,1.0
19.0,0.0
18.7,0.0
18.3,0.0
17.64,0.0
17.29,1.0
17.32,0.0
17.2,1.0
17.29,0.0
17.19,0.0
17.12,1.0
17.5,1.0
17.5,0.0
17.28,1.0
17.33,1.0
18.11,1.0
18.28,1.0
19.1,1.0
19.26,1.0
19.31,1.0
19.56,1.0
20.52,1.0
20.9,1.0
21.05,0.0
20.26,1.0
20.31,1.0
20.49,0.0
20.15,0.0
19.62,1.0
19.85,0.0
19.1,0.0
19.01,1.0
19.45,1.0
19.7,1.0
20.31,0.0
20.15,0.0
19.31,1.0
20.14,0.0
19.67,0.0
18.69,0.0
18.6,1.0
20.06,1.0
20.4,1.0
20.91,1.0
21.36,0.0
21.3,0.0
20.92,1.0
22.04,0.0
21.84,1.0
22.84,0.0
22.8,1.0
23.35,1.0
23.83,1.0
24.56,0.0
23.95,0.0
22.79,1.0
22.82,0.0
21.7,0.0
21.48,0.0
20.95,1.0
21.21,0.0
20.14,1.0
20.55,1.0
21.55,1.0
22.12,0.0
21.29,0.0
20.91,0.0
20.59,0.0
20.13,1.0
20.23,0.0
19.84,1.0
20.94,0.0
18.6,0.0
18.09,0.0
17.09,1.0
17.3,1.0
18.35,1.0
20.39,1.0
21.21,0.0
20.85,1.0
21.2,0.0
20.02,1.0
22.13,0.0
21.65,0.0
20.15,0.0
18.65,1.0
19.09,0.0
17.92,0.0
16.68,0.0
16.61,0.0
15.41,1.0
16.3,0.0
14.29,1.0
15.03,0.0
14.02,1.0
14.32,1.0
15.28,0.0
14.85,0.0
14.82,0.0
14.4,0.0
14.06,1.0
14.27,0.0
13.98,1.0
14.0,1.0
14.11,0.0
13.6,0.0
13.2,0.0
12.6,0.0
12.45,1.0
12.78,1.0
14.3,0.0
14.21,0.0
14.15,0.0
14.1,0.0
13.44,0.0
12.8,0.0
12.32,0.0
12.13,1.0
12.73,0.0
12.23,1.0
12.26,0.0
11.5,0.0
11.36,0.0
10.83,0.0
10.82,0.0
10.11,0.0
9.18,1.0
9.38,1.0
9.66,0.0
9.46,1.0
9.83,1.0
10.32,1.0
10.97,0.0
10.3,0.0
10.28,0.0
10.02,
